postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1488118291475,1488118291467,A1C1BD,N212JE,1526,38.58618200,-96.68953899,43000,64,6300,10665
1488118400953,1488118411276,A1C1BD,N212JE,6433,38.53852799,-96.93291000,43000,64,6370,10785
1488118411990,1488118412423,A1C1BD,N212JE,6433,38.55986000,-96.82447999,43000,0,6334,10726
1488118471561,1488118471276,A1C1BD,N212JE,6433,38.50872799,-97.08349599,43000,0,6401,10845
1488118531499,1488118531276,A1C1BD,N212JE,6433,38.48300199,-97.21258500,43000,-64,6434,10905
1488118590280,1488118591276,A1C1BD,N212JE,6433,38.45787000,-97.33827200,43000,0,6467,10965
1488118642117,1488118651499,A1C1BD,N212JE,6433,38.43608799,-97.44665500,43000,0,6487,11025
1488118709321,1488118711467,A1C1BD,N212JE,6433,38.40573100,-97.59646200,43000,-64,6516,11085
1488118771670,1488118772276,A1C1BD,N212JE,6433,38.37863200,-97.72940800,43000,0,6552,11146
1488118831342,1488118832276,A1C1BD,N212JE,6433,38.35148600,-97.86165300,43000,-64,6585,11206
1488118951653,1488118952401,A1C1BD,N212JE,1526,38.29768800,-98.12116500,43000,64,6636,11326
1488118950710,1488118952454,A1C1BD,N212JE,6433,38.32479899,-97.99068400,43000,-128,6614,11266
1488119069991,1488119071423,A1C1BD,N212JE,1526,38.27265899,-98.24085599,43000,0,6665,11385
1488119074637,1488119075401,A1C1BD,N212JE,1526,38.24409500,-98.37619900,43000,64,6699,11449
1488119128699,1488119131375,A1C1BD,N212JE,1526,38.21937599,-98.49284099,43000,0,6745,11505
1488119250605,1488119251280,A1C1BD,N212JE,1526,38.16508499,-98.74710399,43000,0,6785,11625
1488119248289,1488119252423,A1C1BD,N212JE,1526,38.19282499,-98.61748900,43000,0,6769,11566
1488119370898,1488119371438,A1C1BD,N212JE,1526,38.13647799,-98.87999800,43000,64,6826,11685
1488119371652,1488119372276,A1C1BD,N212JE,1526,38.10841400,-99.00949000,43000,64,6877,11746
1488119488758,1488119492423,A1C1BD,N212JE,1526,38.08285000,-99.12695200,43000,0,6890,11806
1488119550200,1488119551342,A1C1BD,N212JE,1526,38.02693200,-99.38138899,43000,64,6934,11925
1488119550023,1488119551438,A1C1BD,N212JE,1526,38.05435200,-99.25691600,43000,64,6910,11865
1488119604073,1488119612276,A1C1BD,N212JE,1526,38.00389899,-99.48532099,43000,64,6956,11986
1488119670779,1488119671499,A1C1BD,N212JE,1526,37.96935500,-99.64044300,43000,0,6966,12045
1488119740822,1488119791401,A1C1BD,N212JE,1526,37.93579100,-99.78998699,43000,64,6991,12165
1488119788852,1488119791423,A1C1BD,N212JE,1526,37.94044600,-99.76941300,43000,0,6991,12105
1488119840668,1488119852375,A1C1BD,N212JE,1526,37.89244099,-99.98201799,43000,64,7027,12226
1488119949950,1488119971302,A1C1BD,N212JE,1526,37.83357199,-100.23995900,43000,64,7054,12345
1488119965446,1488119971454,A1C1BD,N212JE,1526,37.85769700,-100.13447900,43000,0,7029,12285
1488120028515,1488120031467,A1C1BD,N212JE,1526,37.79521199,-100.40650700,43000,0,7056,12405
1488120063181,1488120092401,A1C1BD,N212JE,1526,37.77928200,-100.47552200,43000,0,7064,12466
1488120063181,1488120151401,A1C1BD,N212JE,1526,37.77928200,-100.47552200,43000,64,7074,12525
1488120217325,1488120217375,A1C1BD,N212JE,1526,37.70356799,-100.80002800,43000,64,7104,12591
1488120234024,1488120332276,A1C1BD,N212JE,1526,37.70195799,-100.80684700,43000,64,7123,12706
1488120294009,1488120332423,A1C1BD,N212JE,1526,37.70195799,-100.80684700,43000,64,7108,12646
1488120234024,1488120391276,A1C1BD,N212JE,1526,37.70195799,-100.80684700,43000,64,7129,12765
1488120234024,1488120451276,A1C1BD,N212JE,1526,37.70195799,-100.80684700,43000,64,7139,12825
1488120234032,1488120511280,A1C1BD,N212JE,1526,37.70195799,-100.80684700,43000,64,7124,12885
1488120557710,1488120571264,A1C1BD,N212JE,1526,37.57612600,-101.33643300,43000,64,7164,12945
1488120617760,1488120691423,A1C1BD,N212JE,1526,37.57612600,-101.33643300,43000,64,7161,13005
1488120714522,1488120751276,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7199,13125
1488120617760,1488120757423,A1C1BD,N212JE,1526,37.57612600,-101.33643300,43000,0,7172,13071
1488120714716,1488120811375,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7218,13185
1488120774854,1488120932438,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7212,13246
1488120714534,1488120932499,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7227,13306
1488120774854,1488121052454,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7239,13366
1488120774838,1488121111423,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7245,13425
1488120714550,1488121111467,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7249,13485
1488120714522,1488121171276,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7269,13545
1488120714550,1488121231467,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7274,13605
1488120714550,1488121292280,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7271,13666
1488120714575,1488121352302,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7314,13726
1488120774854,1488121472438,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7300,13786
1488120774885,1488121532423,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7315,13846
1488120774838,1488121597423,A1C1BD,N212JE,1526,37.44992100,-101.85623500,43000,64,7326,13911
1488121634981,1488121651438,A1C1BD,N212JE,1526,37.44992100,-101.85623200,43000,64,7324,13965
1488121637429,1488121651499,A1C1BD,N212JE,1526,36.89392099,-103.77971900,43000,0,7352,14025
1488121770267,1488121771264,A1C1BD,N212JE,1605,37.12495400,-103.06625000,43000,0,7410,14145
1488121769606,1488121771423,A1C1BD,N212JE,1526,36.84461999,-103.92963399,43000,64,7378,14085
1488121892028,1488121891454,A1C1BD,N212JE,1605,36.96666700,-103.55695000,43000,64,7424,14205
1488121890249,1488121892302,A1C1BD,N212JE,1605,36.87066699,-103.85060400,43000,64,7452,14266
1488121975860,1488122011264,A1C1BD,N212JE,1605,36.78964200,-104.09608500,43000,64,7479,14385
1488122004185,1488122011438,A1C1BD,N212JE,1605,36.81271799,-104.02632699,43000,64,7451,14325
1488122063766,1488122071401,A1C1BD,N212JE,1605,36.74583400,-104.22792400,43000,128,7476,14445
1488122158560,1488122191423,A1C1BD,N212JE,1605,36.73196399,-104.26958500,43000,-64,7488,14505
1488122250718,1488122252264,A1C1BD,N212JE,1605,36.49900800,-104.96051799,43000,0,7539,14626
1488122252935,1488122252423,A1C1BD,N212JE,1605,36.62553400,-104.58715100,43000,64,7510,14566
1488122307109,1488122311401,A1C1BD,N212JE,1605,36.45310200,-105.09480300,43000,0,7544,14685
1488122370280,1488122371276,A1C1BD,N212JE,1605,36.40255700,-105.24164200,43000,0,7580,14745
1488122430261,1488122431342,A1C1BD,N212JE,1605,36.37573199,-105.31940500,43000,64,7591,14805
1488122491562,1488122491375,A1C1BD,N212JE,1605,36.31585700,-105.49243900,43000,-64,7628,14865
1488122550781,1488122551302,A1C1BD,N212JE,7761,36.27438800,-105.61157200,43000,0,7664,14925
1488122611466,1488122612276,A1C1BD,N212JE,1526,36.23112499,-105.73533999,43000,64,7690,14986
1488122728123,1488122732423,A1C1BD,N212JE,1526,36.19120800,-105.84926600,43000,64,7705,15046
1488122729997,1488122732467,A1C1BD,N212JE,7761,36.14734700,-105.97365400,43000,0,7743,15106
1488122791856,1488122791276,A1C1BD,N212JE,1526,36.10289000,-106.09941200,43000,64,7784,15165
1488122848560,1488122851499,A1C1BD,N212JE,1526,36.06184400,-106.21501900,43000,0,7802,15225
1488122970199,1488122971401,A1C1BD,N212JE,1526,35.97426999,-106.46044200,43000,0,7837,15345
1488122971327,1488122972423,A1C1BD,N212JE,1526,36.02041599,-106.33129099,43000,-64,7818,15286
1488123023684,1488123032401,A1C1BD,N212JE,1526,35.93732800,-106.56337700,43000,64,7855,15406
1488123091233,1488123091467,A1C1BD,N212JE,7761,35.88890099,-106.69779200,43000,64,7883,15465
1488123155046,1488123156342,A1C1BD,N212JE,7761,35.84096900,-106.83025400,43000,-64,7887,15530
1488123208094,1488123211302,A1C1BD,N212JE,7761,35.80384800,-106.93244900,43000,0,7922,15585
1488123325595,1488123331375,A1C1BD,N212JE,1526,35.71540799,-107.17443100,43000,-64,7943,15705
1488123324734,1488123332438,A1C1BD,N212JE,1526,35.76245300,-107.04610599,43000,0,7915,15646
1488123449267,1488123451375,A1C1BD,N212JE,1526,35.62646099,-107.41848000,43000,0,7978,15825
1488123455187,1488123457454,A1C1BD,N212JE,1526,35.66354400,-107.31554000,43000,0,7955,15771
1488123511744,1488123511276,A1C1BD,N212JE,1526,35.57341000,-107.56456000,43000,0,8000,15885
1488123568923,1488123571375,A1C1BD,N212JE,1526,35.53033099,-107.68254899,43000,0,8008,15945
1488123631064,1488123631342,A1C1BD,N212JE,7761,35.48455800,-107.80745700,43000,0,8012,16005
1488123691814,1488123691375,A1C1BD,N212JE,1526,35.43156100,-107.95159900,43000,0,8042,16065
1488123809742,1488123811401,A1C1BD,N212JE,1526,35.33980900,-108.19953900,43000,0,8070,16185
1488123811563,1488123812438,A1C1BD,N212JE,1526,35.38696300,-108.07239500,43000,0,8049,16126
1488123867393,1488123871342,A1C1BD,N212JE,7761,35.29642100,-108.31614700,43000,-64,8080,16245
1488123930986,1488123931375,A1C1BD,N212JE,1526,35.24404799,-108.45632999,43000,64,8114,16305
1488123991086,1488123991276,A1C1BD,N212JE,1526,35.19401599,-108.58965200,43000,64,8158,16365
1488124050581,1488124051499,A1C1BD,N212JE,1526,35.14622500,-108.71644300,43000,0,8175,16425
1488124108179,1488124111401,A1C1BD,N212JE,1526,35.10008200,-108.83852600,43000,-64,8207,16485
1488124229924,1488124231423,A1C1BD,N212JE,7761,35.05053000,-108.96898299,43000,-64,8248,16545
1488124231209,1488124232264,A1C1BD,N212JE,1526,35.00180100,-109.09676100,42375,-2944,8295,16606
1488124350799,1488124351375,A1C1BD,N212JE,1526,34.90626499,-109.34580300,38175,-2048,8360,16725
1488124351361,1488124351438,A1C1BD,N212JE,1526,34.95149200,-109.22809200,40150,-2112,8311,16665
1488124408865,1488124411401,A1C1BD,N212JE,1526,34.86278500,-109.45861800,36150,-1600,8387,16785
1488124481146,1488124531264,A1C1BD,N212JE,1526,34.81118800,-109.59187400,36000,-64,8462,16905
1488124530064,1488124531423,A1C1BD,N212JE,7761,34.81878700,-109.57236800,36000,0,8427,16845
1488124591646,1488124591342,A1C1BD,N212JE,6147,34.72851599,-109.80437000,36000,64,8469,16965
1488124693596,1488124712438,A1C1BD,N212JE,6147,34.69807399,-109.88334800,36000,64,8505,17026
1488124769174,1488124771423,A1C1BD,N212JE,6147,34.64213600,-110.03356900,36000,-64,8535,17085
1488124832049,1488124832438,A1C1BD,N212JE,6147,34.59645100,-110.15570800,36000,-64,8572,17146
1488124889440,1488124891438,A1C1BD,N212JE,0631,34.55465699,-110.26719700,36000,0,8606,17205
1488124950737,1488124951423,A1C1BD,N212JE,0631,34.50961300,-110.38670100,33400,-3456,8648,17265
1488125011940,1488125012438,A1C1BD,N212JE,0631,34.46685800,-110.49959100,31450,0,8669,17326
1488125066820,1488125071499,A1C1BD,N212JE,0631,34.39370699,-110.69246900,30550,-512,8742,17445
1488125071643,1488125072454,A1C1BD,N212JE,0631,34.42886399,-110.59992600,31150,-512,8711,17386
1488125193550,1488125193454,A1C1BD,N212JE,0631,34.34963900,-110.79832100,29975,-512,8780,17507
1488125249941,1488125251423,A1C1BD,N212JE,0631,34.29245000,-110.87609700,26925,-3264,8815,17565
1488125250551,1488125252375,A1C1BD,N212JE,0631,34.22987400,-110.95658899,23525,-3072,8855,17626
1488125311603,1488125312342,A1C1BD,N212JE,0631,34.17498799,-111.02749600,20300,-3712,8873,17686
1488125370660,1488125371375,A1C1BD,N212JE,0631,34.11460900,-111.10507300,18050,-192,8924,17745
1488125492258,1488125492302,A1C1BD,N212JE,1526,33.99984700,-111.25215500,18050,64,9004,17866
1488125492613,1488125492423,A1C1BD,N212JE,1526,34.05468400,-111.18192700,18050,0,8957,17806
1488125608879,1488125611423,A1C1BD,N212JE,1526,33.94505300,-111.32216500,18050,0,9025,17925
1488125670629,1488125671423,A1C1BD,N212JE,1526,33.88847400,-111.39458500,17225,-960,9060,17985
1488125672077,1488125672276,A1C1BD,N212JE,1526,33.84539800,-111.47115300,15525,-1984,9100,18046
1488125792076,1488125791401,A1C1BD,N212JE,1526,33.76419099,-111.62552200,12750,-384,9159,18165
1488125787973,1488125791423,A1C1BD,N212JE,1526,33.80667100,-111.54503000,13650,-1984,9129,18105
1488125850014,1488125851276,A1C1BD,N212JE,1526,33.72872600,-111.69210400,12325,-320,9205,18225
1488125911139,1488125912276,A1C1BD,N212JE,1526,33.69108599,-111.76268300,11775,-960,9240,18286
1488125971715,1488125971342,A1C1BD,N212JE,1526,33.65638700,-111.82804000,10875,-768,9256,18345
1488126092161,1488126092375,A1C1BD,N212JE,1526,33.58955400,-111.95365400,8975,-1024,9343,18466
1488126090192,1488126092423,A1C1BD,N212JE,1526,33.62397800,-111.88902600,10025,-832,9293,18406
1488126151012,1488126151280,A1C1BD,N212JE,1526,33.55833400,-112.01222900,8000,-960,9359,18525
1488126271709,1488126272302,A1C1BD,N212JE,1526,33.52583299,-112.15519399,4325,-1920,9456,18646
1488126272208,1488126272423,A1C1BD,N212JE,1526,33.52587900,-112.07818000,6200,-1920,9399,18586
1488126390776,1488126391401,A1C1BD,N212JE,1526,33.44042799,-112.19283100,4050,0,9509,18765
1488126391349,1488126391454,A1C1BD,N212JE,1526,33.49397299,-112.20897200,4050,64,9480,18705
1488126506834,1488126511302,A1C1BD,N212JE,1526,33.42883299,-112.07081900,1850,-768,9592,18885
1488126512474,1488126512423,A1C1BD,N212JE,1526,33.42883299,-112.12652000,2775,-1600,9552,18826
1488126570244,1488126572264,A1C1BD,N212JE,1526,33.42887900,-112.02291900,1125,-512,9627,18946
1488126631100,1488126631375,A1C1BD,N212JE,1526,33.42842100,-112.00643900,1125,0,9657,19005
1488126691225,1488126692302,A1C1BD,N212JE,1526,33.42775700,-112.01121500,1125,0,9699,19066
1488126750843,1488126751467,A1C1BD,N212JE,1526,33.42776899,-112.01929500,1125,0,9712,19125
1488126810718,1488126811467,A1C1BD,N212JE,1526,33.42752800,-112.02423899,1125,0,9742,19185
1488126855359,1488126871280,A1C1BD,N212JE,1526,33.42644099,-112.02364300,1125,0,9761,19245
1488126915444,1488126991454,A1C1BD,N212JE,1526,33.42644099,-112.02364300,1125,0,9785,19305
,1488145051937,A1C1BD,,4244,,,1175,,2,4
,1488145172307,A1C1BD,N212JE,4244,,,1175,,42,64
,1488145231260,A1C1BD,N212JE,4244,,,1175,,74,123
,1488145231921,A1C1BD,N212JE,4244,,,1175,,114,184
,1488145291922,A1C1BD,N212JE,4244,,,1175,,148,244
1488145351468,1488145350922,A1C1BD,N212JE,4244,33.42791700,-112.04170499,2325,2752,187,303
1488145468389,1488145471985,A1C1BD,N212JE,4244,33.33901999,-112.14063700,10350,3264,263,424
1488145472432,1488145472307,A1C1BD,N212JE,4244,33.39587399,-112.10789800,6425,3904,227,364
1488145526658,1488145530921,A1C1BD,N212JE,4244,33.25859500,-112.09916699,11025,64,299,483
1488145590435,1488145590922,A1C1BD,N212JE,4244,33.16427999,-112.05090600,11000,0,337,543
1488145710542,1488145711307,A1C1BD,N212JE,4244,33.07580600,-112.00566999,11000,-64,376,603
1488145711981,1488145712000,A1C1BD,N212JE,4244,32.98288000,-111.95831900,11000,128,414,664
1488145771113,1488145770937,A1C1BD,N212JE,4244,32.89659100,-111.91387899,11000,64,452,723
1488145831903,1488145831922,A1C1BD,N212JE,4244,32.81263700,-111.84840100,11000,64,492,784
1488145888941,1488145891265,A1C1BD,N212JE,4244,32.73539399,-111.78437500,10575,-832,512,843
1488146009188,1488146010937,A1C1BD,N212JE,4244,32.59748799,-111.67025800,9025,-128,589,963
1488146012340,1488146012307,A1C1BD,N212JE,4244,32.66137599,-111.72316600,9750,-832,556,904
1488146071433,1488146071922,A1C1BD,N212JE,4244,32.54974399,-111.58604699,9000,192,623,1024
1488146127386,1488146132922,A1C1BD,N212JE,4244,32.50016800,-111.51859100,9000,64,653,1085
1488146191740,1488146191921,A1C1BD,N212JE,4244,32.44033799,-111.45080600,9000,-128,691,1144
1488146250646,1488146250968,A1C1BD,N212JE,4244,32.38018799,-111.38757900,9000,-64,727,1203
1488146370537,1488146370937,A1C1BD,N212JE,4244,32.27311699,-111.27475000,7650,-832,811,1323
1488146371856,1488146371572,A1C1BD,N212JE,4244,32.32511900,-111.32929700,8575,-960,770,1263
1488146425991,1488146430937,A1C1BD,N212JE,4244,32.22363300,-111.22349900,6825,-832,847,1383
1488146551638,1488146551260,A1C1BD,N212JE,4244,32.16586300,-111.16285400,6000,-64,886,1443
1488146551430,1488146551922,A1C1BD,N212JE,4244,32.11120600,-111.10682400,6000,-320,924,1504
1488146609111,1488146611937,A1C1BD,N212JE,4244,32.06220199,-111.05658699,5025,0,957,1564
1488146671649,1488146671922,A1C1BD,N212JE,4244,32.00401200,-110.99633000,5000,0,968,1624
1488146791748,1488146791619,A1C1BD,N212JE,4244,31.96490500,-110.93730499,4975,64,997,1683
1488146849982,1488146851572,A1C1BD,N212JE,4244,31.99113500,-110.88209800,5000,-640,1006,1743
1488146904689,1488146911937,A1C1BD,N212JE,4244,32.06552099,-110.88017600,3425,-1344,1064,1864
1488146906138,1488146912572,A1C1BD,N212JE,4244,32.03224199,-110.85655500,4425,-448,1033,1804
1488146904681,1488146971968,A1C1BD,N212JE,4244,32.06552099,-110.88017600,3425,-1344,1065,1924
1488161490884,1488161491962,A1C1BD,N212JE,,32.17762799,-111.00179400,7700,3712,33,49
1488161610619,1488161611541,A1C1BD,N212JE,4342,32.24391200,-110.96427600,11575,3328,76,108
1488161670792,1488161670979,A1C1BD,N212JE,4342,32.35043300,-110.76300700,18225,3520,166,228
1488161672729,1488161672400,A1C1BD,N212JE,4342,32.29490700,-110.86765100,14475,3200,123,169
1488161731136,1488161732025,A1C1BD,N212JE,4342,32.41171599,-110.64745800,20400,2752,213,289
1488161791590,1488161792010,A1C1BD,N212JE,4342,32.47861199,-110.52403000,23225,2496,258,349
1488161850735,1488161851031,A1C1BD,N212JE,4342,32.56008899,-110.41111500,24000,0,303,408
1488161909789,1488161910947,A1C1BD,N212JE,4342,32.64578199,-110.29691200,24000,0,348,468
1488161970887,1488161970979,A1C1BD,N212JE,4342,32.73202500,-110.18161000,24000,0,395,528
1488162031782,1488162032031,A1C1BD,N212JE,4342,32.81826800,-110.06575900,24000,64,442,589
1488162091974,1488162091947,A1C1BD,N212JE,4342,32.90377800,-109.95084199,24000,0,487,649
1488162210630,1488162210947,A1C1BD,N212JE,4342,33.06940600,-109.72712900,24000,64,575,768
1488162211667,1488162211369,A1C1BD,N212JE,4342,32.98649600,-109.83938600,24000,-64,532,708
1488162271177,1488162271947,A1C1BD,N212JE,4342,33.15280200,-109.61389200,24000,-64,621,829
1488162331701,1488162331979,A1C1BD,N212JE,4342,33.23950200,-109.49573400,24000,64,665,889
1488162391895,1488162391947,A1C1BD,N212JE,4342,33.32276900,-109.38175000,24000,64,709,949
1488162504777,1488162511369,A1C1BD,N212JE,4342,33.39750600,-109.27926800,24000,0,750,1008
1488162571514,1488162571010,A1C1BD,N212JE,4342,33.57477699,-109.03490100,24000,0,837,1128
1488162571731,1488162571400,A1C1BD,N212JE,4342,33.49118000,-109.15043300,24000,0,790,1068
1488162663970,1488162691031,A1C1BD,N212JE,4342,33.70211799,-108.85825600,24000,-64,908,1248
1488162692121,1488162691369,A1C1BD,N212JE,4342,33.65780600,-108.91974600,24000,64,880,1188
1488162751283,1488162751947,A1C1BD,N212JE,4342,33.82191499,-108.69133200,24000,0,919,1309
1488162871626,1488162871947,A1C1BD,N212JE,4342,33.98918200,-108.45680700,24000,0,1012,1429
1488162871481,1488162872369,A1C1BD,N212JE,4342,33.90525199,-108.57467699,24000,0,993,1369
1488162990641,1488162990946,A1C1BD,N212JE,4342,34.15296899,-108.22570200,24000,64,1101,1548
1488162991841,1488162991541,A1C1BD,N212JE,4342,34.07194499,-108.34027300,24000,-64,1085,1488
1488163111060,1488163111385,A1C1BD,N212JE,4342,34.23568699,-108.10844000,24000,0,1176,1608
1488163171591,1488163171541,A1C1BD,N212JE,4342,34.31996199,-107.98859899,24000,-64,1219,1668
1488163171329,1488163172010,A1C1BD,N212JE,4342,34.40028800,-107.87389800,24000,0,1263,1729
1488163291549,1488163290979,A1C1BD,N212JE,4342,34.56472800,-107.63798900,23575,-1152,1354,1848
1488163292138,1488163292541,A1C1BD,N212JE,4342,34.48315399,-107.75525200,24000,-64,1310,1789
1488163410466,1488163411400,A1C1BD,N212JE,4342,34.64190700,-107.52661300,22225,-1344,1398,1908
1488163471498,1488163470962,A1C1BD,N212JE,4342,34.79421299,-107.30604200,21000,-64,1463,2028
1488163471810,1488163472369,A1C1BD,N212JE,4342,34.71917100,-107.41493199,21025,-192,1445,1969
1488163590972,1488163592025,A1C1BD,N212JE,4342,34.94609100,-107.08474900,21000,0,1581,2149
1488163591529,1488163592385,A1C1BD,N212JE,4342,34.87248199,-107.19220199,21000,0,1537,2089
1488163651582,1488163651010,A1C1BD,N212JE,4342,35.02514599,-106.96888800,20225,-2048,1628,2208
1488163710580,1488163712031,A1C1BD,N212JE,4342,35.09788499,-106.86188400,18025,-2304,1673,2269
1488163771894,1488163772025,A1C1BD,N212JE,4342,35.16914500,-106.75695399,15550,-2560,1721,2329
1488163890692,1488163891025,A1C1BD,N212JE,4342,35.27874800,-106.54501000,12950,-512,1812,2448
1488163891608,1488163891541,A1C1BD,N212JE,4342,35.22816499,-106.64753800,13200,-1408,1766,2388
1488163950901,1488163951947,A1C1BD,N212JE,5770,35.32315100,-106.45391499,12725,0,1832,2509
1488163981239,1488164011010,A1C1BD,N212JE,5770,35.34375000,-106.41128500,12750,448,1883,2568
,1488324871054,A1C1BD,,,,,25025,2496,5,26
,1488324992072,A1C1BD,,,,,25025,2496,6,86
1488325279818,1488325292054,A1C1BD,N212JE,1665,35.22912600,-104.78416400,31175,1792,21,447
1488325411176,1488325412039,A1C1BD,N212JE,1665,34.87632800,-103.81570000,41000,320,83,567
1488325412901,1488325412462,A1C1BD,N212JE,1665,34.98889200,-104.10941600,38075,1152,54,506
1488325471634,1488325472024,A1C1BD,N212JE,1665,34.81723000,-103.66295599,41000,64,127,627
1488325529301,1488325532038,A1C1BD,N212JE,1665,34.75790400,-103.50998900,41000,-64,163,687
1488325586986,1488325591045,A1C1BD,N212JE,1665,34.70873999,-103.38387000,41000,0,175,746
1488325604988,1488325651148,A1C1BD,N212JE,1665,34.70683499,-103.37894400,41000,0,178,806
1488325708222,1488325711038,A1C1BD,N212JE,1665,34.70342999,-103.37024900,41000,-64,183,866
1488325824917,1488325832071,A1C1BD,N212JE,1665,34.65527300,-103.24682100,41000,0,202,926
1488325890604,1488325892103,A1C1BD,N212JE,1665,34.44401599,-102.69217999,41000,-64,234,986
1488325949439,1488325952039,A1C1BD,N212JE,1665,34.42342500,-102.63307600,41000,0,252,1107
1488325951558,1488325952462,A1C1BD,N212JE,1665,34.44030800,-102.68158600,41025,-64,241,1046
1488326070665,1488326071040,A1C1BD,N212JE,1665,34.34747300,-102.41488699,41000,0,278,1226
1488326010527,1488326073103,A1C1BD,N212JE,1665,34.42342500,-102.63307600,41000,0,253,1167
1488326124563,1488326131054,A1C1BD,N212JE,1665,34.29582500,-102.26760899,41000,-64,299,1286
1488326179942,1488326191061,A1C1BD,N212JE,1665,34.27661100,-102.21298500,41000,64,304,1346
1488326239016,1488326251148,A1C1BD,N212JE,1665,34.26498399,-102.17997000,41025,64,313,1406
1488326370569,1488326371154,A1C1BD,N212JE,1665,33.90747100,-101.18038300,41000,0,393,1526
1488326372340,1488326372462,A1C1BD,N212JE,1665,33.96693400,-101.34439300,41000,-64,352,1466
1488326431117,1488326431148,A1C1BD,N212JE,1665,33.84543200,-101.01007500,41000,-128,438,1586
1488326490297,1488326491039,A1C1BD,N212JE,1665,33.78616300,-100.84810200,41000,0,483,1646
1488326550622,1488326551039,A1C1BD,N212JE,1665,33.72468599,-100.68106500,41000,-64,529,1706
1488326668835,1488326671038,A1C1BD,N212JE,1665,33.60159300,-100.34872900,41000,64,618,1826
1488326670653,1488326672072,A1C1BD,N212JE,1665,33.66362000,-100.51576600,41000,-64,575,1766
1488326730228,1488326730148,A1C1BD,N212JE,1665,33.53791799,-100.17817400,41000,64,663,1885
1488326791167,1488326791038,A1C1BD,N212JE,1665,33.47617999,-100.01375800,41000,64,707,1946
1488326849102,1488326851061,A1C1BD,N212JE,1665,33.41844199,-99.86077899,41000,64,752,2006
1488326908719,1488326910038,A1C1BD,N212JE,1665,33.35463200,-99.69229599,41025,0,798,2065
1488327031529,1488327032103,A1C1BD,N212JE,1665,33.29094800,-99.52503400,41000,-64,844,2126
1488327089620,1488327091024,A1C1BD,N212JE,1665,33.16488499,-99.19639700,41000,192,935,2246
1488327092388,1488327092103,A1C1BD,N212JE,1665,33.22810400,-99.36084599,41000,0,889,2186
1488327150604,1488327151040,A1C1BD,N212JE,1665,33.09983799,-99.02807000,41000,0,980,2306
1488327269557,1488327270038,A1C1BD,N212JE,1665,32.97079500,-98.69655799,41000,192,1070,2425
1488327271732,1488327272071,A1C1BD,N212JE,1665,33.03529400,-98.86184699,41000,64,1025,2366
1488327328557,1488327331040,A1C1BD,N212JE,1665,32.90835599,-98.53742099,41025,-64,1114,2486
1488327389527,1488327391154,A1C1BD,N212JE,1665,32.84413099,-98.37432900,41000,128,1158,2546
1488327512420,1488327513072,A1C1BD,N212JE,1665,32.77935800,-98.21090700,41000,64,1203,2607
1488327571872,1488327572045,A1C1BD,N212JE,1665,32.64871399,-97.88341900,41000,128,1292,2727
1488327573076,1488327573072,A1C1BD,N212JE,1665,32.71440100,-98.04765000,41000,128,1249,2667
1488327692155,1488327692462,A1C1BD,N212JE,1665,32.58493699,-97.72450999,41000,64,1339,2786
1488327750655,1488327752024,A1C1BD,N212JE,1665,32.45677200,-97.40769699,41775,640,1430,2907
1488327753092,1488327752462,A1C1BD,N212JE,1665,32.51765400,-97.55755000,41125,704,1385,2846
1488327810179,1488327811039,A1C1BD,N212JE,1665,32.39239700,-97.24963099,42475,704,1473,2966
1488327929304,1488327930038,A1C1BD,N212JE,1665,32.26611299,-96.94149199,43850,640,1560,3085
1488327932046,1488327932462,A1C1BD,N212JE,1665,32.32873500,-97.09403700,43175,704,1518,3026
1488327990233,1488327991045,A1C1BD,N212JE,1665,32.20358300,-96.78999000,44550,640,1602,3146
1488328051436,1488328051154,A1C1BD,N212JE,1665,32.14063999,-96.63826899,45000,0,1650,3206
1488328110937,1488328111061,A1C1BD,N212JE,1665,32.07724000,-96.48588900,45000,128,1693,3266
1488328170045,1488328171040,A1C1BD,N212JE,1665,32.01242100,-96.33076199,45000,-64,1739,3326
1488328229365,1488328230148,A1C1BD,N212JE,1665,31.94777699,-96.17672700,45025,-64,1785,3385
1488328290224,1488328290148,A1C1BD,N212JE,1665,31.88330200,-96.02364699,45000,64,1830,3445
1488328409816,1488328410054,A1C1BD,N212JE,1665,31.75341800,-95.71752200,45000,64,1917,3565
1488328411500,1488328412103,A1C1BD,N212JE,1665,31.81819200,-95.86988499,45000,-64,1873,3506
