postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
1541878551388,1541878552003,A0547F,N120JE,5356,44.69252000,-71.80506900,41000,-128,1524,649
1541878552235,1541878553019,A0547F,N120JE,5356,44.69540400,-71.80095099,41000,-128,4441,1030
1541878553854,1541878553267,A0547F,N120JE,5356,44.69787600,-71.79728699,41000,-128,2386,511
1541878554624,1541878553974,A0547F,N120JE,5356,44.69961500,-71.79460799,41000,-128,8564,1237
1541878557653,1541878557502,A0547F,N120JE,5356,44.70465099,-71.78643400,41000,-64,3197,551
1541878562162,1541878561702,A0547F,N120JE,5356,44.71197500,-71.77335499,41000,-128,6334,1200
1541878596896,1541878597059,A0547F,N120JE,5356,44.74741000,-71.66241499,41025,-128,5847,1184
1541878598987,1541878599003,A0547F,N120JE,5356,44.74834100,-71.65557900,41025,-192,1652,696
1541878600129,1541878600019,A0547F,N120JE,5356,44.74882499,-71.65145900,41025,-192,4517,1077
1541878601954,1541878602267,A0547F,N120JE,5356,44.74949999,-71.64526399,41000,-192,2534,560
1541878603499,1541878603974,A0547F,N120JE,5356,44.74996900,-71.63981800,41000,-192,8720,1287
1541878606138,1541878606502,A0547F,N120JE,5356,44.75061000,-71.63092500,41000,-192,3443,600
1541878608907,1541878608702,A0547F,N120JE,5356,44.75106799,-71.62065800,41000,-128,6515,1247
1541878722055,1541878722059,A0547F,N120JE,5356,44.62669799,-71.32585500,41000,0,6516,1309
1541878725225,1541878726003,A0547F,N120JE,5356,44.62197900,-71.31859599,41000,-64,1970,823
1541878687620,1541878727019,A0547F,N120JE,5356,44.67855699,-71.40436699,41000,-64,4804,1204
1541878727799,1541878727267,A0547F,N120JE,5356,44.61817899,-71.31271400,41000,-64,3050,685
1541878728172,1541878728974,A0547F,N120JE,5356,44.61731000,-71.31134000,41000,-64,8826,1412
1541878736602,1541878736502,A0547F,N120JE,5356,44.60536200,-71.29355300,41000,-256,4171,730
1541878739949,1541878739702,A0547F,N120JE,5356,44.59936499,-71.28570600,41000,-192,7111,1378
1541878838435,1541878840059,A0547F,N120JE,5356,44.42303499,-71.14929200,41000,128,7028,1427
1541878844430,1541878844003,A0547F,N120JE,5356,44.41291799,-71.14222700,41000,128,2287,941
1541878845120,1541878845267,A0547F,N120JE,5356,44.41113300,-71.14098400,41000,64,3620,803
1541878837378,1541878845974,A0547F,N120JE,5356,44.42596400,-71.15134600,41000,128,8937,1529
1541878849573,1541878849502,A0547F,N120JE,5356,44.40316800,-71.13549399,41000,-192,4793,843
1541878858823,1541878858702,A0547F,N120JE,5356,44.38620900,-71.12367999,40925,-512,7600,1497
1541878896221,1541878899059,A0547F,N120JE,5356,44.31912200,-71.07788100,40400,-1728,7226,1486
1541878900990,1541878901003,A0547F,N120JE,5356,44.31170699,-71.07395900,40300,-1536,2441,998
1541878903079,1541878902267,A0547F,N120JE,5356,44.30688500,-71.07149499,40225,-1536,3924,860
1541878879537,1541878902974,A0547F,N120JE,5356,44.35006700,-71.09841500,40725,-896,8980,1586
1541878906310,1541878905502,A0547F,N120JE,5356,44.30017099,-71.06833299,40125,-1664,5141,899
1541878909716,1541878909702,A0547F,N120JE,5356,44.29375600,-71.06559900,40025,-1664,7870,1548
1541878960946,1541878960059,A0547F,N120JE,5356,44.19868499,-71.06552100,38675,-1664,7438,1547
1541878961427,1541878962003,A0547F,N120JE,5356,44.19937099,-71.06526200,38650,-1664,2609,1059
1541878963360,1541878963267,A0547F,N120JE,5356,44.19419899,-71.06735999,38600,-1728,4212,921
1541878962225,1541878964974,A0547F,N120JE,5356,44.19589200,-71.06663299,38625,-1728,9021,1648
1541878968330,1541878968502,A0547F,N120JE,5356,44.18605000,-71.07119500,38475,-1728,5519,962
1541878970482,1541878970702,A0547F,N120JE,5356,44.18206800,-71.07330299,38400,-1728,8203,1609
,1541879010229,A0547F,,,,,37500,-1728,23,19
1541879010782,1541879012529,A0547F,,,44.12235299,-71.11960600,37300,-1728,4,15
1541879016862,1541879018059,A0547F,N120JE,5356,44.11406399,-71.12673100,37150,-1728,7538,1605
1541879019917,1541879021003,A0547F,N120JE,5356,44.10996600,-71.13019599,37025,-1728,2770,1118
1541879022720,1541879022267,A0547F,N120JE,5356,44.10617100,-71.13347600,37000,-1728,4468,980
1541878962225,1541879023974,A0547F,N120JE,5356,44.19589200,-71.06663299,37050,-1728,9035,1707
1541879023819,1541879024414,A0547F,,,44.10479699,-71.13462199,36975,-1728,13,3
1541879025755,1541879026502,A0547F,N120JE,5356,44.10182100,-71.13719399,36900,-1728,5637,1020
1541879029294,1541879029702,A0547F,N120JE,5356,44.09724400,-71.14107400,36800,-1728,8537,1668
1541879073783,1541879073042,A0547F,N120JE,,44.03764300,-71.19185600,35500,-1856,16,18
1541879075247,1541879076059,A0547F,N120JE,5356,44.03627000,-71.19305400,14728,-1856,7630,1663
1541879078863,1541879079003,A0547F,N120JE,5356,44.03091400,-71.19760100,35375,-1856,2923,1176
1541879080724,1541879080267,A0547F,N120JE,5356,44.02752699,-71.20047800,35300,-1920,4748,1038
1541879027762,1541879081974,A0547F,N120JE,5356,44.09994499,-71.13877399,36450,-1792,9043,1765
1541879083628,1541879083414,A0547F,N120JE,,44.02326999,-71.20405300,35200,-1856,136,62
1541879085044,1541879084502,A0547F,N120JE,5356,44.02128600,-71.20579300,35150,-1856,5835,1078
1541879087428,1541879087702,A0547F,N120JE,5356,44.01759299,-71.20890799,35075,-1792,8873,1726
1541879195477,1541879197059,A0547F,N120JE,5356,43.86795000,-71.33523599,61364,-2688,7704,1784
1541879199988,1541879200003,A0547F,N120JE,5356,43.85902399,-71.34272799,30525,-2688,3244,1297
1541879206870,1541879207267,A0547F,N120JE,5356,43.84858700,-71.35147100,30200,-2752,5364,1165
1541879207844,1541879208974,A0547F,N120JE,5356,43.84685499,-71.35293099,30125,-2752,9136,1892
,1541879210310,A0547F,,,,,30100,-2688,7,12
1541879210191,1541879211502,A0547F,N120JE,5356,43.84396799,-71.35535099,30050,-2688,6522,1205
1541879215085,1541879214702,A0547F,N120JE,5356,43.83618200,-71.36194999,29825,-2688,9595,1853
1541879310449,1541879311460,A0547F,N120JE,,43.71487400,-71.46338199,25825,-2624,358,115
1541879311694,1541879314342,A0547F,N120JE,,43.70736699,-71.46964300,25625,-2560,99,117
1541879315622,1541879319059,A0547F,N120JE,5356,43.70411699,-71.47232099,40364,-2560,7813,1906
1541879324469,1541879324003,A0547F,N120JE,5356,43.69198600,-71.48241400,25100,-2560,3581,1421
1541879320180,1541879324998,A0547F,,,43.69670099,-71.47852000,25275,-2624,13,69
1541879325722,1541879325267,A0547F,N120JE,5356,43.69001800,-71.48407699,25025,-2624,5959,1283
1541879326570,1541879325974,A0547F,N120JE,5356,43.68878200,-71.48509900,25000,-2624,9548,2009
1541879327476,1541879327310,A0547F,N120JE,,43.68782000,-71.48592899,24950,-2688,150,129
1541879287664,1541879328502,A0547F,N120JE,5356,43.73771700,-71.44434699,26675,-2624,6819,1322
1541879330519,1541879330702,A0547F,N120JE,5356,43.68388399,-71.48918700,24800,-2688,10232,1969
1541879375375,1541879375342,A0547F,N120JE,,43.63014199,-71.53383599,22875,-2624,233,178
1541879376816,1541879381059,A0547F,N120JE,5356,43.63133200,-71.53286699,22900,-2624,7852,1968
1541879385448,1541879385003,A0547F,N120JE,5356,43.61898000,-71.54309800,22475,-2624,3742,1482
1541879320180,1541879385998,A0547F,,,43.69670099,-71.47852000,25275,-2624,15,130
1541879356538,1541879387267,A0547F,N120JE,5356,43.65284700,-71.51499200,23700,-2560,6059,1345
1541879387908,1541879387974,A0547F,N120JE,5356,43.61521900,-71.54622600,22325,-2688,9744,2071
1541879353527,1541879389310,A0547F,N120JE,,43.65618899,-71.51218099,23825,-2560,171,191
1541879394416,1541879394702,A0547F,N120JE,5356,43.60771199,-71.55242200,22050,-2688,10582,2033
1541879494822,1541879495342,A0547F,N120JE,,43.49701300,-71.64393599,17700,-2560,594,298
1541879496216,1541879499059,A0547F,N120JE,5356,43.49748199,-71.64358500,17700,-2560,7911,2086
1541879503614,1541879503003,A0547F,N120JE,5356,43.48759499,-71.65174899,17325,-2624,4014,1600
1541879512151,1541879511974,A0547F,N120JE,5356,43.47724900,-71.66030499,16925,-2560,10446,2195
1541879517157,1541879517702,A0547F,N120JE,5356,43.47134400,-71.66516000,16700,-2560,11220,2156
1541879555634,1541879555342,A0547F,N120JE,,43.42423999,-71.70399500,15050,-2496,824,358
1541879552133,1541879560059,A0547F,N120JE,5356,43.43719500,-71.69332900,64,-2496,7943,2147
1541879566221,1541879565974,A0547F,N120JE,5356,43.41004900,-71.71562000,14575,-2496,10729,2249
1541879572339,1541879572702,A0547F,N120JE,5356,43.40199299,-71.72219900,14300,-2496,11461,2211
1541879681396,1541879680974,A0547F,N120JE,3526,43.26919600,-71.83072099,11325,-1216,11449,2364
1541879683620,1541879685702,A0547F,N120JE,5356,43.26681500,-71.83263700,11275,-1152,11958,2324
1541879731748,1541879731760,A0547F,,,43.21810899,-71.87236699,11050,,3,2
,1541879736138,A0547F,,,,,,192,2,13
1541879736291,1541879739290,A0547F,N120JE,,43.21609500,-71.87402299,48000,-64,3,3
1541879745243,1541879744974,A0547F,N120JE,3526,43.20410199,-71.88386400,11050,0,11892,2428
1541879761529,1541879761702,A0547F,N120JE,5356,43.18721000,-71.89772499,11050,64,12325,2400
1541879797104,1541879800102,A0547F,N120JE,,43.15493800,-71.92410300,48000,64,3,3
1541879806354,1541879805974,A0547F,N120JE,3526,43.13992300,-71.93630500,11025,-192,12315,2489
1541879812475,1541879811702,A0547F,N120JE,5356,43.13301100,-71.94192599,11050,320,12558,2450
1541879846914,1541879851493,A0547F,N120JE,,43.09121900,-71.97588199,11050,-64,85,54
1541879855402,1541879855110,A0547F,N120JE,,43.08036800,-71.98459599,11050,-128,22,21
1541879856494,1541879859102,A0547F,N120JE,,43.08668500,-71.97949199,48000,-128,30,62
1541879867357,1541879866974,A0547F,N120JE,3526,43.06521599,-71.99679399,11050,192,12756,2550
1541879864925,1541879867730,A0547F,,,43.06850099,-71.99419299,11050,192,21,27
1541879872993,1541879872702,A0547F,N120JE,5356,43.05821199,-72.00247799,11025,-128,12871,2511
,1541879879203,A0547F,,,,,11050,-64,12,42
1541879971045,1541879971493,A0547F,N120JE,,42.94872199,-72.09078100,11050,0,769,174
1541879976063,1541879975567,A0547F,N120JE,,42.94335900,-72.09516100,11050,-64,254,89
1541879977492,1541879981102,A0547F,N120JE,,42.94953900,-72.09011800,48000,0,84,184
1541879986163,1541879985974,A0547F,N120JE,3526,42.93283100,-72.10365500,11025,-128,13667,2669
1541879930519,1541879987730,A0547F,N120JE,,42.99119600,-72.05645199,11050,64,46,147
1541879990821,1541879991702,A0547F,N120JE,5356,42.92814599,-72.10745699,10975,-1024,13428,2630
1541880090711,1541880090493,A0547F,N120JE,5356,42.82759300,-72.18861200,9550,-1856,1715,293
1541880095543,1541880095567,A0547F,N120JE,5356,42.82383699,-72.19161200,9400,-2240,769,209
1541880097918,1541880098395,A0547F,N120JE,,42.82521100,-72.19052100,41700,-2432,8,15
1541880105581,1541880104974,A0547F,N120JE,5356,42.81298799,-72.20029599,8900,-2816,14595,2788
1541879930519,1541880106730,A0547F,N120JE,,42.99119600,-72.05645199,9525,64,50,266
1541880110560,1541880110702,A0547F,N120JE,5356,42.80790700,-72.20439600,8625,-2368,14038,2749
1541880210690,1541880211493,A0547F,N120JE,5356,42.70765699,-72.28473300,6050,-128,2541,414
1541880213949,1541880214567,A0547F,N120JE,5356,42.70413200,-72.28754399,6050,0,1206,328
1541880225071,1541880224974,A0547F,N120JE,5356,42.69277999,-72.29653100,6025,192,15425,2908
1541879930519,1541880226730,A0547F,N120JE,,42.99119600,-72.05645199,489,64,52,386
1541880229269,1541880230702,A0547F,N120JE,5356,42.68861400,-72.29983900,6050,256,14246,2869
1541880271757,1541880271493,A0547F,N120JE,5356,42.64933800,-72.33111300,6000,64,2891,474
1541880275306,1541880274567,A0547F,N120JE,5356,42.64641199,-72.33347299,6025,0,1259,388
1541880286475,1541880285974,A0547F,N120JE,5356,42.63583400,-72.34197399,6025,448,15812,2969
1541880288050,1541880287905,A0547F,N120JE,,42.63458800,-72.34299099,6025,448,247,58
1541880331292,1541880330493,A0547F,N120JE,5356,42.59500100,-72.37443399,6025,320,3304,533
1541880334809,1541880334567,A0547F,N120JE,5356,42.59175900,-72.37696800,6025,0,1342,448
1541880347148,1541880346974,A0547F,N120JE,5356,42.58071900,-72.38579500,6000,448,16250,3030
1541880348770,1541880348905,A0547F,N120JE,,42.57961999,-72.38660600,6000,448,682,119
1541880390662,1541880390493,A0547F,N120JE,5356,42.54157599,-72.41708400,6000,0,3554,593
1541880387545,1541880393545,A0547F,,,42.54382300,-72.41526000,6000,,2,6
1541880403560,1541880402974,A0547F,N120JE,5356,42.52857999,-72.42730600,6050,448,16653,3086
1541880410600,1541880410905,A0547F,N120JE,,42.52272000,-72.43192500,6000,-576,1097,181
1541880450604,1541880452493,A0547F,N120JE,5356,42.48586999,-72.46107600,5975,-384,3675,655
1541880451594,1541880456545,A0547F,N120JE,,42.48532099,-72.46157800,5950,-960,47,69
1541880468156,1541880467974,A0547F,N120JE,5356,42.46952799,-72.47405999,5625,-1536,17042,3151
1541880469618,1541880469905,A0547F,N120JE,,42.46842999,-72.47493400,5600,-1536,1233,240
,1541880475161,A0547F,,,,,5950,-1920,10,32
1541880589562,1541880588905,A0547F,N120JE,,42.35943600,-72.56113899,3000,-256,2081,359
1541880707251,1541880706905,A0547F,N120JE,,42.24618499,-72.62225100,3000,-128,2848,477
1541880804350,1541880889905,A0547F,N120JE,,42.15284700,-72.62019100,3025,-256,3419,660
1542401939295,1542401938897,A0547F,N120JE,,42.10405000,-72.91351299,9050,3584,211,54
1542402029039,1542402034707,A0547F,N120JE,,42.11251800,-73.04790500,12250,64,24,31
1542402020072,1542402040929,A0547F,N120JE,,42.11171300,-73.03442400,12250,-64,60,53
1542402046956,1542402046897,A0547F,N120JE,7344,42.11427299,-73.07715799,12250,64,1139,162
1542402150083,1542402156707,A0547F,N120JE,,42.12341299,-73.22856099,12250,-64,110,153
1542402162286,1542402171897,A0547F,N120JE,1306,42.12464899,-73.25103099,12250,64,2048,287
1542402337593,1542402341707,A0547F,N120JE,,42.10761600,-73.51028399,12250,0,196,338
1542402551998,1542402578707,A0547F,N120JE,,42.08276399,-73.84860200,12175,-64,327,575
1542402640841,1542402641707,A0547F,N120JE,,42.07232700,-73.98630500,12175,0,397,638
1542402648142,1542402648806,A0547F,N120JE,,42.07149100,-73.99758099,12175,-64,33,46
1542402759729,1542402759707,A0547F,N120JE,,42.05813599,-74.17238600,11250,-960,574,756
1542402768481,1542402767806,A0547F,N120JE,,42.05680799,-74.18867500,11075,-896,198,165
1542402867635,1542402878707,A0547F,N120JE,,42.01922600,-74.33049800,9200,-640,752,875
1542402886030,1542402885397,A0547F,,,42.00498999,-74.34735100,9200,0,12,12
1542402941134,1542402941707,A0547F,N120JE,,41.95239300,-74.38768000,9175,-64,873,938
1542402943887,1542402948397,A0547F,N120JE,,41.94804400,-74.39079999,9175,-64,98,75
1542403178522,1542403181707,A0547F,N120JE,7344,41.74891699,-74.53162399,9175,64,1518,1178
1542403189144,1542403191397,A0547F,N120JE,,41.73866300,-74.53636899,9175,-64,354,318
1542403237601,1542403240707,A0547F,N120JE,7344,41.72557100,-74.58431199,9175,0,1620,1237
,1542403249805,A0547F,,,,,9175,,4,10
1542403476435,1542403478707,A0547F,N120JE,7344,41.93365099,-74.45070599,7750,-832,2018,1475
1542403530820,1542403536707,A0547F,N120JE,7344,41.88414000,-74.42213400,7175,-64,2083,1533
1542403596259,1542403598707,A0547F,N120JE,7344,41.82623300,-74.46258500,7175,64,2193,1595
1542403602877,1542403604410,A0547F,,,41.82160900,-74.46651500,7175,0,5,27
1542403718782,1542403719707,A0547F,N120JE,7344,41.77711500,-74.55104099,7175,-64,2502,1716
,1542403726547,A0547F,,,,,7175,,3,6
1542403778217,1542403779707,A0547F,N120JE,7344,41.83556399,-74.52952600,7175,-64,2695,1776
1542403836756,1542403839707,A0547F,N120JE,7344,41.89247100,-74.51296200,7175,64,2826,1836
1542403898092,1542403902707,A0547F,N120JE,7344,41.93682900,-74.47113799,7175,64,2991,1899
1542404077228,1542404080707,A0547F,N120JE,7344,41.78673200,-74.50665999,7175,0,3278,2077
1542404255552,1542404258707,A0547F,N120JE,7344,41.83699000,-74.59860200,7175,64,3677,2255
1542404317886,1542404318707,A0547F,N120JE,7344,41.89604200,-74.58955400,7175,-64,3784,2315
1542404376014,1542404377707,A0547F,N120JE,7344,41.94227600,-74.55640400,7175,0,3893,2374
1542404495392,1542404499707,A0547F,N120JE,7344,41.85690300,-74.40409900,7175,128,4066,2496
1542404679780,1542404681707,A0547F,N120JE,7344,41.69906600,-74.38874099,7175,-64,4408,2678
1542404680446,1542404687379,A0547F,N120JE,,41.69439700,-74.39211299,7175,0,98,135
1542404737154,1542404738707,A0547F,N120JE,7344,41.64994800,-74.42338599,7175,64,4620,2735
1542404734427,1542404748379,A0547F,N120JE,,41.64733900,-74.42519400,7175,64,143,196
1542404794111,1542404797707,A0547F,N120JE,7344,41.60005600,-74.45836599,7175,0,4792,2794
,1542404840623,A0547F,,,,,7175,,4,24
1542404974920,1542404976707,A0547F,N120JE,7344,41.44276399,-74.56876400,7175,0,5229,2973
1542404981638,1542404987050,A0547F,N120JE,7344,41.43630999,-74.57332599,7175,0,219,177
1542404986510,1542405011849,A0547F,,,41.43072500,-74.57725499,7175,0,39,45
,1542405018458,A0547F,N120JE,,,,7175,64,29,105
1542405031746,1542405034707,A0547F,N120JE,7344,41.39387500,-74.60591900,7175,128,5415,3031
1542405041311,1542405043050,A0547F,N120JE,7344,41.38938900,-74.61495999,7175,0,265,233
1542405016328,1542405062849,A0547F,,,41.40385400,-74.59592000,7175,64,54,96
,1542405068458,A0547F,N120JE,,,,7175,64,35,155
1542405331495,1542405331143,A0547F,N120JE,,41.58192400,-74.58324399,7075,0,45,111
1542405328069,1542405334707,A0547F,N120JE,7344,41.58059699,-74.57887999,6950,-896,6454,3331
1542405305161,1542405345724,A0547F,N120JE,,41.58105499,-74.61258599,7175,0,456,270
1542405395819,1542405397707,A0547F,N120JE,7344,41.51577799,-74.56146200,6175,64,6592,3394
1542405403112,1542405403488,A0547F,N120JE,,41.50839599,-74.56293499,6175,0,170,186
1542405517238,1542405516707,A0547F,N120JE,7344,41.39808699,-74.59641999,6175,0,7105,3513
,1542405550853,A0547F,,,,,6175,,6,71
1542405570989,1542405571608,A0547F,N120JE,,41.34420800,-74.60998499,6175,0,15,21
1542405576852,1542405576707,A0547F,N120JE,7344,41.33812000,-74.60858199,6125,-704,7357,3573
1542405583172,1542405584488,A0547F,N120JE,,41.33006300,-74.60656699,5975,-896,311,367
1542405586966,1542405590879,A0547F,,,41.32530599,-74.60534500,5925,-896,49,38
,1542405602589,A0547F,N120JE,,,,5900,,5,13
1542405633183,1542405634707,A0547F,N120JE,7344,41.27911400,-74.57165500,5250,-256,7532,3631
1542405638219,1542405638488,A0547F,N120JE,,41.27590899,-74.56506299,5250,-448,396,421
1542405613553,1542405644879,A0547F,N120JE,,41.29673799,-74.59399399,5525,-1024,84,92
,1542405685853,A0547F,,,,,4350,-1728,44,206
1542405696848,1542405696707,A0547F,N120JE,7344,41.23918499,-74.48605299,4250,-192,7827,3693
1542405700145,1542405704488,A0547F,N120JE,,41.23709099,-74.48162800,4225,-192,472,487
,1542405727853,A0547F,,,,,4150,64,65,248
1542405756354,1542405756707,A0547F,N120JE,7344,41.20298799,-74.41009499,3825,-768,8136,3753
1542405750620,1542405762488,A0547F,N120JE,,41.20532200,-74.41503899,3800,-832,527,545
,1542405790664,A0547F,,,,,,,3,43
,1542405796853,A0547F,,,,,3325,-832,101,317
1542405875347,1542405876707,A0547F,N120JE,7344,41.13025300,-74.25846099,3125,-64,8956,3873
1542405878881,1542405880198,A0547F,,,41.12717800,-74.25197599,3125,-64,27,24
1542405874902,1542405886705,A0547F,,,41.15157299,-74.30309300,3125,64,14,46
1542405901575,1542405900853,A0547F,N120JE,,41.11326600,-74.22302200,3125,64,215,421
1542405936382,1542405937707,A0547F,N120JE,7344,41.09324300,-74.18143499,3125,0,9410,3934
1542405942732,1542405943198,A0547F,N120JE,7344,41.08695999,-74.16838799,3125,64,234,87
1542405947783,1542405947658,A0547F,N120JE,,41.08384000,-74.16183499,3125,-64,146,39
1542405874902,1542405950705,A0547F,,,41.15157299,-74.30309300,3125,-64,17,110
1542405959712,1542405958787,A0547F,N120JE,,41.07629800,-74.14616700,3125,0,413,49
1542405943200,1542405970853,A0547F,N120JE,7344,41.08735699,-74.16912800,3125,384,365,491
1542406056617,1542406056707,A0547F,N120JE,7344,41.02473400,-74.05621300,2350,-768,10454,4053
1542406062376,1542406063198,A0547F,N120JE,7344,41.01617399,-74.05096399,2200,-640,853,207
1542406065968,1542406065658,A0547F,N120JE,,41.01424399,-74.04966199,2175,-704,1897,157
1542406055972,1542406068705,A0547F,,,41.02189599,-74.05462599,2150,-704,56,228
1542406073812,1542406073787,A0547F,N120JE,,41.00837800,-74.04747700,2125,-128,1980,164
1542405992533,1542406088853,A0547F,N120JE,7344,41.05760200,-74.10717800,2125,-384,428,609
1542406115729,1542406115707,A0547F,N120JE,7344,40.97712700,-74.04840099,2625,-512,11185,4112
1542406124765,1542406126198,A0547F,N120JE,7344,40.96980299,-74.04882800,2500,-704,1496,270
1542406129897,1542406129658,A0547F,N120JE,,40.96545700,-74.04935000,2400,-1216,3306,221
1542406055972,1542406131705,A0547F,,,41.02189599,-74.05462599,2400,896,78,291
1542406135950,1542406135787,A0547F,N120JE,,40.96087599,-74.04986599,2275,-1152,3109,226
1542405992533,1542406145853,A0547F,N120JE,7344,41.05760200,-74.10717800,2100,-384,438,666
1542406237323,1542406236707,A0547F,N120JE,7344,40.89837599,-74.01670099,1100,-256,13598,4233
1542406251404,1542406251198,A0547F,N120JE,7344,40.88877900,-74.01373300,975,-192,3313,395
1542406248649,1542406255658,A0547F,N120JE,,40.89170800,-74.01391599,975,-576,4338,347
1542406055972,1542406258705,A0547F,,,41.02189599,-74.05462599,1100,-256,122,418
1542406210396,1542406267787,A0547F,N120JE,,40.91391000,-74.03137200,850,-512,4484,358
1542406296428,1542406297707,A0547F,N120JE,7344,40.86991900,-74.03607200,575,-640,15128,4294
1542406303341,1542406303198,A0547F,N120JE,7344,40.86740100,-74.03979499,475,-640,4437,447
1542406289582,1542406306658,A0547F,N120JE,,40.87252800,-74.03228799,600,-448,4398,398
1542406055972,1542406310705,A0547F,,,41.02189599,-74.05462599,575,-256,124,470
1542406210396,1542406314787,A0547F,N120JE,,40.91391000,-74.03137200,750,-512,4520,405
,1544897734802,A0547F,,,,,,,99,36
,1544897743416,A0547F,,,,,,,53,20
,1544897758069,A0547F,,,,,,,8,14
,1544897856802,A0547F,,,,,,,428,158
1544897861344,1544897862165,A0547F,,,40.91550699,-74.14910100,1950,,52,52
,1544897871416,A0547F,,,,,,,366,148
1544897866385,1544897876531,A0547F,,,40.91149999,-74.15309999,3563,,12,107
,1544897879069,A0547F,,2023,,,,,80,135
,1544898035802,A0547F,,,,,,,918,337
1544898040158,1544898042165,A0547F,,,40.69685100,-74.21014999,9550,,361,232
,1544898048416,A0547F,,,,,,,628,325
1544898056002,1544898059531,A0547F,,,40.67080000,-74.21210000,8236,,36,290
,1544898062069,A0547F,,2023,,,7126,,275,318
,1544898216802,A0547F,,,,,,,1185,518
1544898216921,1544898218593,A0547F,,,40.40579999,-74.22789799,15733,2348,37,112
1544898211714,1544898220165,A0547F,,,40.40566700,-74.22694099,13300,,433,410
,1544898226416,A0547F,,,,,,,1072,503
1544898228804,1544898232531,A0547F,,,40.38100000,-74.23120000,21018,,56,463
,1544898235069,A0547F,,2023,,,7126,,609,491
1544898397630,1544898399593,A0547F,,,40.10419799,-74.21990200,18523,850,87,293
1544898396256,1544898402165,A0547F,,,40.09639000,-74.22558600,18775,,477,592
,1544898412416,A0547F,,3622,,,,,1605,689
1544898404416,1544898417531,A0547F,,,40.08129999,-74.23000000,11189,,77,648
,1544898421069,A0547F,,5067,,,7126,,789,677
1544898698435,1544898699593,A0547F,,,39.68550100,-74.60420200,28363,-460,183,593
1544898698502,1544898701165,A0547F,,,39.68145299,-74.61102300,-1000,,544,891
,1544898705416,A0547F,,3622,,,3046,,1985,982
1544898708377,1544898709531,A0547F,,,39.66620000,-74.63460000,-20546,,105,940
,1544898712069,A0547F,,4535,,,7126,,1122,968
1544898758591,1544898762593,A0547F,,,39.61249900,-74.70439899,31940,2848,205,656
1544898758994,1544898764165,A0547F,,,39.60822699,-74.71191399,-1000,,560,954
,1544898768416,A0547F,,3622,,,3046,,2105,1045
1544898771790,1544898772531,A0547F,,,39.59259999,-74.73770000,-35684,,112,1003
,1544898775069,A0547F,,4535,,,7126,,1146,1031
1544898879108,1544898879593,A0547F,,,39.46369899,-74.89959700,36189,2386,247,773
1544898869886,1544898881165,A0547F,,,39.47024600,-74.89306600,-1000,,594,1071
,1544898885416,A0547F,,3622,,,3046,,2227,1162
1544898886882,1544898892531,A0547F,,,39.44959999,-74.91729999,-30449,,127,1123
,1544898895069,A0547F,,0741,,,7126,,1198,1151
1544898934127,1544898939593,A0547F,,,39.39410000,-74.99009700,37850,-442,263,833
1544898940948,1544898942165,A0547F,,,39.38286699,-74.99670399,-1000,,613,1132
1544898945199,1544898947199,A0547F,,,39.37434799,-75.00293000,-1000,,3,2
,1544898948416,A0547F,,3622,,,3046,,2229,1225
1544898944296,1544898952531,A0547F,,,39.37429999,-75.00289999,-35674,,135,1183
,1544898957069,A0547F,,0741,,,7126,,1260,1213
1544898994229,1544898999593,A0547F,,,39.31100099,-75.06040199,39403,-412,281,893
1544898996148,1544899002165,A0547F,,,39.29018200,-75.05554200,-1000,,625,1192
1544898996461,1544899004199,A0547F,,,39.29018200,-75.05554200,-1000,,78,59
,1544899006416,A0547F,,3622,,,3046,,2236,1283
1544899012565,1544899015531,A0547F,,,39.27009999,-75.06839999,-30340,,141,1246
,1544899018069,A0547F,,0741,,,7126,,1263,1274
1544899054479,1544899057593,A0547F,,,39.21649899,-75.11859900,40797,-498,297,951
1544899059484,1544899059165,A0547F,,,39.20787700,-75.13903799,-1000,,647,1249
1544899064688,1544899067199,A0547F,,,39.20061499,-75.14270000,-1000,,146,122
,1544899068416,A0547F,,3622,,,3046,,2246,1345
1544899067486,1544899072531,A0547F,,,39.19570000,-75.15389999,-30908,,149,1303
1544899240039,1544899241593,A0547F,,,38.94889800,-75.33429700,44893,-386,355,1135
1544899243395,1544899243165,A0547F,,,38.93647800,-75.33874500,-1000,,701,1433
1544899247138,1544899247199,A0547F,,,38.93587300,-75.33929399,-1000,,285,302
,1544899248416,A0547F,,3622,,,3046,,2266,1525
1544899247831,1544899252531,A0547F,,,38.93000000,-75.34170000,-32222,,169,1483
,1544899255069,A0547F,,0741,,,7126,,1415,1511
1544899300215,1544899301593,A0547F,,,38.85770000,-75.37909700,43672,-429,375,1195
1544899294795,1544899303165,A0547F,,,38.85994600,-75.37713599,-1000,,717,1493
1544899305917,1544899306199,A0547F,,,38.84709800,-75.38470499,44050,896,333,361
1544899308239,1544899312531,A0547F,,,38.83990000,-75.38370000,-52352,,174,1543
,1544899315069,A0547F,,0741,,,7126,,1487,1571
1544899325283,1544899357593,A0547F,,,38.81949999,-75.39980300,45599,1617,392,1251
1544899357222,1544899359165,A0547F,,,38.76563099,-75.42785600,-1000,,733,1549
1544899366683,1544899368199,A0547F,,,38.74905900,-75.43444800,45300,1152,380,423
1544899366205,1544899374531,A0547F,,,38.74909999,-75.43439999,-30217,,180,1605
